id,order_id,product_id,quantity,unit_price
4280,1423,98,4,43.3
4281,1423,32,2,337.22
4282,1424,96,2,421.14
4283,1424,5,3,411.0
4284,1424,74,2,484.22
4285,1424,56,4,340.01
4286,1424,44,2,54.56
4287,1425,2,2,355.4
4288,1425,59,3,406.64
4289,1425,100,5,457.25
4290,1425,14,2,329.92
4291,1425,98,3,43.3
4292,1426,13,1,482.61
4293,1426,37,1,213.76
4294,1427,88,4,285.64
4295,1427,81,5,478.94
4296,1427,18,3,214.76
4297,1427,2,5,355.4
4298,1427,86,3,442.58
4299,1428,20,5,14.54
4300,1428,37,4,213.76
4301,1429,3,5,245.1
4302,1429,25,3,370.94
4303,1430,93,4,235.81
4304,1430,9,1,77.26
4305,1430,28,5,100.54
4306,1431,45,2,74.65
4307,1431,100,5,457.25
4308,1431,64,1,256.91
4309,1431,100,1,457.25
4310,1431,30,4,477.48
4311,1432,19,3,396.1
4312,1433,55,3,419.06
4313,1433,71,3,83.12
4314,1434,47,4,204.01
4315,1434,40,2,354.85
4316,1434,28,1,100.54
4317,1434,34,1,348.24
4318,1434,96,2,421.14
4319,1435,19,4,396.1
4320,1436,55,1,419.06
4321,1437,79,2,404.28
4322,1437,62,2,372.87
4323,1437,72,4,128.07
4324,1438,8,2,109.01
4325,1438,77,5,365.05
4326,1438,8,4,109.01
4327,1439,56,4,340.01
4328,1440,3,4,245.1
4329,1440,30,2,477.48
4330,1440,17,3,123.79
4331,1440,68,1,474.77
4332,1440,44,3,54.56
4333,1441,21,1,149.44
4334,1441,29,3,13.35
4335,1441,5,2,411.0
4336,1442,16,1,149.85
4337,1443,47,4,204.01
4338,1443,64,5,256.91
4339,1443,99,4,233.44
4340,1443,48,4,45.78
4341,1443,40,5,354.85
4342,1444,48,4,45.78
4343,1445,87,3,458.02
4344,1445,48,3,45.78
4345,1445,55,2,419.06
4346,1445,32,3,337.22
4347,1445,62,1,372.87
4348,1446,33,4,346.18
4349,1446,56,1,340.01
4350,1447,6,5,30.61
4351,1448,99,1,233.44
4352,1449,16,1,149.85
4353,1449,27,1,262.49
4354,1449,95,4,495.26
4355,1449,71,2,83.12
4356,1449,13,4,482.61
4357,1450,36,1,85.06
4358,1450,63,2,116.46
4359,1450,55,5,419.06
4360,1450,6,5,30.61
4361,1451,67,1,118.31
4362,1452,58,1,145.07
4363,1452,19,5,396.1
4364,1452,4,1,69.72
4365,1453,91,1,289.2
4366,1453,60,1,110.98
4367,1453,26,5,95.99
4368,1454,53,4,75.17
4369,1455,32,1,337.22
4370,1456,92,2,136.09
4371,1456,43,1,226.5
4372,1456,7,3,462.76
4373,1456,47,5,204.01
4374,1457,63,3,116.46
4375,1457,26,4,95.99
4376,1457,23,1,143.69
4377,1458,4,1,69.72
4378,1458,73,4,404.83
4379,1459,45,5,74.65
4380,1459,68,3,474.77
4381,1460,55,4,419.06
4382,1460,77,3,365.05
4383,1460,64,1,256.91
4384,1460,27,1,262.49
4385,1461,1,3,146.71
4386,1461,26,2,95.99
4387,1461,78,4,340.1
4388,1461,21,4,149.44
4389,1461,33,4,346.18
4390,1462,56,2,340.01
4391,1462,11,3,322.59
4392,1462,75,1,129.0
4393,1462,68,2,474.77
4394,1463,90,4,154.64
4395,1463,3,1,245.1
4396,1464,35,4,311.17
4397,1465,55,1,419.06
4398,1465,40,3,354.85
4399,1465,81,5,478.94
4400,1465,4,1,69.72
4401,1466,7,4,462.76
4402,1467,63,4,116.46
4403,1467,16,3,149.85
4404,1467,5,1,411.0
4405,1467,96,3,421.14
4406,1467,75,2,129.0
4407,1468,99,5,233.44
4408,1468,9,5,77.26
4409,1468,97,3,384.53
4410,1468,74,1,484.22
4411,1468,41,2,40.26
4412,1469,41,2,40.26
4413,1470,33,5,346.18
4414,1471,65,1,292.96
4415,1471,76,3,461.89
4416,1471,83,5,354.85
4417,1471,64,4,256.91
4418,1471,78,5,340.1
4419,1472,82,2,375.97
4420,1472,83,1,354.85
4421,1472,26,4,95.99
4422,1472,76,4,461.89
4423,1473,54,4,496.49
4424,1474,72,3,128.07
4425,1474,14,4,329.92
4426,1474,49,1,275.17
4427,1474,20,2,14.54
4428,1474,63,3,116.46
4429,1475,63,4,116.46
4430,1476,35,2,311.17
4431,1476,30,2,477.48
4432,1476,98,3,43.3
4433,1476,56,2,340.01
4434,1476,27,5,262.49
4435,1477,77,3,365.05
4436,1477,75,5,129.0
4437,1477,15,5,328.76
4438,1477,58,1,145.07
4439,1477,9,3,77.26
4440,1478,56,2,340.01
4441,1478,4,2,69.72
4442,1479,7,5,462.76
4443,1479,59,5,406.64
4444,1479,22,1,252.02
4445,1479,12,4,361.51
4446,1480,21,1,149.44
4447,1481,13,5,482.61
4448,1481,11,2,322.59
4449,1481,48,5,45.78
4450,1482,66,5,157.86
4451,1482,65,5,292.96
4452,1482,58,2,145.07
4453,1482,15,1,328.76
4454,1482,57,1,413.45
4455,1483,65,5,292.96
4456,1483,38,5,402.98
4457,1483,4,1,69.72
4458,1483,70,4,395.04
4459,1483,34,3,348.24
4460,1484,18,2,214.76
4461,1484,98,1,43.3
4462,1484,58,3,145.07
4463,1484,67,5,118.31
4464,1484,95,2,495.26
4465,1485,57,5,413.45
4466,1485,48,4,45.78
4467,1485,2,5,355.4
4468,1485,23,1,143.69
4469,1485,4,3,69.72
4470,1486,6,4,30.61
4471,1486,61,3,302.91
4472,1486,61,1,302.91
4473,1486,24,2,368.25
4474,1486,49,5,275.17
4475,1487,39,5,437.84
4476,1488,12,1,361.51
4477,1488,21,5,149.44
4478,1488,64,5,256.91
4479,1488,35,2,311.17
4480,1489,86,4,442.58
4481,1489,72,5,128.07
4482,1489,20,4,14.54
4483,1489,93,4,235.81
4484,1489,75,4,129.0
4485,1490,35,1,311.17
4486,1491,46,2,283.81
4487,1491,92,1,136.09
4488,1491,34,1,348.24
4489,1491,75,4,129.0
4490,1491,15,3,328.76
4491,1492,6,4,30.61
4492,1492,71,2,83.12
4493,1492,23,4,143.69
4494,1492,37,5,213.76
4495,1493,29,3,13.35
4496,1493,93,4,235.81
4497,1493,46,1,283.81
4498,1493,100,4,457.25
4499,1493,75,4,129.0
4500,1494,38,1,402.98
4501,1494,78,4,340.1
4502,1495,79,4,404.28
4503,1495,50,5,25.55
4504,1495,32,3,337.22
4505,1496,55,1,419.06
4506,1496,35,4,311.17
4507,1496,66,3,157.86
4508,1496,20,1,14.54
4509,1496,57,1,413.45
4510,1497,72,3,128.07
4511,1497,14,4,329.92
4512,1498,21,3,149.44
4513,1498,75,2,129.0
4514,1499,36,5,85.06
4515,1499,70,2,395.04
4516,1499,1,5,146.71
4517,1499,74,2,484.22
4518,1500,69,4,282.37
4519,1500,69,5,282.37
4520,1500,30,5,477.48
4521,1501,56,2,340.01
4522,1502,51,4,193.49
4523,1502,20,5,14.54
4524,1502,57,5,413.45
4525,1503,9,4,77.26
4526,1503,3,5,245.1
4527,1503,9,1,77.26
4528,1503,39,1,437.84
4529,1503,28,1,100.54
4530,1504,97,2,384.53
4531,1504,46,5,283.81
4532,1504,82,2,375.97
4533,1504,27,4,262.49
4534,1504,14,2,329.92
4535,1505,61,4,302.91
4536,1505,1,3,146.71
4537,1506,32,1,337.22
4538,1506,33,3,346.18
4539,1507,66,1,157.86
4540,1507,52,3,194.07
4541,1507,100,1,457.25
4542,1507,22,3,252.02
4543,1507,36,3,85.06
4544,1508,19,3,396.1
4545,1508,16,5,149.85
4546,1508,13,4,482.61
4547,1508,41,1,40.26
4548,1509,90,3,154.64
4549,1509,36,1,85.06
4550,1510,54,4,496.49
4551,1510,9,4,77.26
4552,1510,97,4,384.53
4553,1510,96,1,421.14
4554,1510,99,5,233.44
4555,1511,90,3,154.64
4556,1511,77,5,365.05
4557,1512,97,5,384.53
4558,1512,81,1,478.94
4559,1512,70,5,395.04
4560,1512,94,1,78.58
4561,1512,52,4,194.07
4562,1513,19,1,396.1
4563,1513,35,1,311.17
4564,1513,57,3,413.45
4565,1513,53,5,75.17
4566,1513,14,2,329.92
4567,1514,80,2,116.34
4568,1514,51,4,193.49
4569,1514,34,5,348.24
4570,1515,79,5,404.28
4571,1515,80,2,116.34
4572,1515,90,5,154.64
4573,1515,51,5,193.49
4574,1516,57,3,413.45
4575,1516,65,4,292.96
4576,1516,73,3,404.83
4577,1516,89,1,137.78
4578,1516,42,3,290.62
4579,1517,34,3,348.24
4580,1517,85,1,327.87
4581,1517,15,1,328.76
4582,1517,79,2,404.28
4583,1517,93,5,235.81
4584,1518,8,4,109.01
4585,1518,47,2,204.01
4586,1519,89,1,137.78
4587,1519,45,1,74.65
4588,1519,10,4,128.8
4589,1519,11,4,322.59
4590,1520,30,5,477.48
4591,1521,97,5,384.53
4592,1521,51,2,193.49
4593,1521,54,3,496.49
4594,1521,32,4,337.22
4595,1521,91,2,289.2
4596,1522,66,5,157.86
4597,1523,42,3,290.62
4598,1523,77,1,365.05
4599,1523,49,4,275.17
4600,1524,7,1,462.76
4601,1525,84,5,167.59
4602,1525,39,2,437.84
4603,1525,39,5,437.84
4604,1525,75,3,129.0
4605,1525,23,1,143.69
4606,1526,49,4,275.17
4607,1526,88,3,285.64
4608,1526,95,5,495.26
4609,1527,56,4,340.01
4610,1527,64,4,256.91
4611,1527,7,3,462.76
4612,1527,56,3,340.01
4613,1527,21,1,149.44
4614,1528,41,4,40.26
4615,1528,47,4,204.01
4616,1528,97,4,384.53
4617,1529,69,1,282.37
4618,1529,74,4,484.22
4619,1529,40,3,354.85
4620,1530,25,5,370.94
4621,1530,78,1,340.1
4622,1531,17,2,123.79
4623,1531,48,3,45.78
4624,1531,52,4,194.07
4625,1531,17,2,123.79
4626,1532,44,3,54.56
4627,1532,7,1,462.76
4628,1532,51,3,193.49
4629,1532,78,5,340.1
4630,1533,30,1,477.48
4631,1533,2,4,355.4
4632,1533,21,2,149.44
4633,1534,23,2,143.69
4634,1535,24,4,368.25
4635,1535,55,4,419.06
4636,1535,89,4,137.78
4637,1536,52,2,194.07
4638,1536,98,3,43.3
4639,1536,79,1,404.28
4640,1537,4,1,69.72
4641,1537,11,2,322.59
4642,1537,36,1,85.06
4643,1537,12,3,361.51
4644,1538,33,5,346.18
4645,1538,67,4,118.31
4646,1538,8,1,109.01
4647,1538,98,5,43.3
4648,1538,2,1,355.4
4649,1539,76,5,461.89
4650,1539,51,4,193.49
4651,1539,92,4,136.09
4652,1539,72,2,128.07
4653,1540,11,2,322.59
4654,1540,74,5,484.22
4655,1541,57,1,413.45
4656,1541,35,4,311.17
4657,1541,18,4,214.76
4658,1542,22,4,252.02
4659,1542,10,2,128.8
4660,1542,94,1,78.58
4661,1543,7,2,462.76
4662,1543,68,3,474.77
4663,1544,95,4,495.26
4664,1544,44,2,54.56
4665,1545,45,5,74.65
4666,1545,94,4,78.58
4667,1545,97,5,384.53
4668,1545,7,4,462.76
4669,1546,45,2,74.65
4670,1546,48,3,45.78
4671,1546,66,2,157.86
4672,1546,40,2,354.85
4673,1546,16,5,149.85
4674,1547,65,3,292.96
4675,1547,33,3,346.18
4676,1548,7,1,462.76
4677,1548,87,4,458.02
4678,1548,33,3,346.18
4679,1549,37,4,213.76
4680,1549,44,2,54.56
4681,1549,26,1,95.99
4682,1550,18,2,214.76
4683,1551,92,4,136.09
4684,1551,37,5,213.76
4685,1552,98,4,43.3
4686,1552,88,5,285.64
4687,1552,94,1,78.58
4688,1552,58,4,145.07
4689,1552,100,4,457.25
4690,1553,32,3,337.22
4691,1553,83,2,354.85
4692,1554,22,1,252.02
4693,1554,25,5,370.94
4694,1554,69,4,282.37
4695,1554,88,2,285.64
4696,1555,61,3,302.91
4697,1556,84,5,167.59
4698,1557,9,5,77.26
4699,1558,32,1,337.22
4700,1558,33,3,346.18
4701,1558,92,2,136.09
4702,1558,5,4,411.0
4703,1559,30,3,477.48
4704,1559,93,5,235.81
4705,1559,65,2,292.96
4706,1559,35,5,311.17
4707,1559,30,3,477.48
4708,1560,40,1,354.85
4709,1560,5,1,411.0
4710,1561,9,4,77.26
4711,1561,57,4,413.45
4712,1561,65,3,292.96
4713,1561,66,1,157.86
4714,1561,55,3,419.06
4715,1562,36,3,85.06
4716,1562,33,3,346.18
4717,1563,34,4,348.24
4718,1563,7,5,462.76
4719,1563,27,5,262.49
4720,1564,89,1,137.78
4721,1564,61,5,302.91
4722,1564,80,2,116.34
4723,1565,91,5,289.2
4724,1565,14,1,329.92
4725,1565,83,3,354.85
4726,1565,31,5,138.16
4727,1566,19,5,396.1
4728,1567,65,5,292.96
4729,1567,85,3,327.87
4730,1567,69,4,282.37
4731,1567,80,5,116.34
4732,1568,55,5,419.06
4733,1568,68,5,474.77
4734,1568,100,2,457.25
4735,1568,98,5,43.3
4736,1568,8,3,109.01
4737,1569,62,5,372.87
4738,1569,90,2,154.64
4739,1569,62,1,372.87
4740,1570,58,2,145.07
4741,1570,33,4,346.18
4742,1570,30,1,477.48
4743,1571,94,5,78.58
4744,1572,96,4,421.14
4745,1572,91,3,289.2
4746,1572,23,3,143.69
4747,1572,17,2,123.79
4748,1572,72,2,128.07
4749,1573,58,2,145.07
4750,1573,67,2,118.31
4751,1573,31,5,138.16
4752,1573,14,2,329.92
4753,1573,15,5,328.76
4754,1574,4,4,69.72
4755,1574,21,5,149.44
4756,1574,27,2,262.49
4757,1574,67,5,118.31
4758,1575,92,5,136.09
4759,1576,28,2,100.54
4760,1576,19,1,396.1
4761,1576,6,1,30.61
4762,1576,2,2,355.4
4763,1576,30,2,477.48
4764,1577,3,1,245.1
4765,1578,50,4,25.55
4766,1578,56,4,340.01
4767,1578,15,1,328.76
4768,1578,4,5,69.72
4769,1578,81,5,478.94
4770,1579,87,4,458.02
4771,1579,92,4,136.09
4772,1579,16,1,149.85
4773,1579,71,1,83.12
4774,1579,38,2,402.98
4775,1580,50,1,25.55
4776,1580,37,1,213.76
4777,1580,93,2,235.81
4778,1581,38,3,402.98
4779,1581,84,2,167.59
4780,1581,83,1,354.85
4781,1581,76,5,461.89
4782,1581,97,1,384.53
4783,1582,36,4,85.06
4784,1582,97,5,384.53
4785,1582,83,2,354.85
4786,1582,25,3,370.94
4787,1583,53,5,75.17
4788,1583,41,1,40.26
4789,1583,5,1,411.0
4790,1584,94,1,78.58
4791,1584,59,4,406.64
4792,1585,1,3,146.71
4793,1585,36,3,85.06
4794,1586,49,4,275.17
4795,1586,10,3,128.8
4796,1586,3,1,245.1
4797,1586,56,4,340.01
4798,1586,86,4,442.58
4799,1587,35,1,311.17
4800,1587,10,1,128.8
4801,1587,83,4,354.85
4802,1587,48,3,45.78
4803,1588,91,1,289.2
4804,1589,37,1,213.76
4805,1589,58,5,145.07
4806,1590,13,4,482.61
4807,1590,79,5,404.28
4808,1590,35,5,311.17
4809,1591,6,5,30.61
4810,1591,79,1,404.28
4811,1591,48,5,45.78
4812,1591,98,2,43.3
4813,1592,54,5,496.49
4814,1592,26,3,95.99
4815,1592,71,2,83.12
4816,1592,49,5,275.17
4817,1593,73,5,404.83
4818,1593,52,2,194.07
4819,1593,50,5,25.55
4820,1593,59,1,406.64
4821,1593,68,2,474.77
4822,1594,56,5,340.01
4823,1594,72,5,128.07
4824,1594,82,5,375.97
4825,1594,16,4,149.85
4826,1594,68,4,474.77
4827,1595,10,3,128.8
4828,1595,4,3,69.72
4829,1595,76,4,461.89
4830,1595,24,3,368.25
4831,1595,59,1,406.64
4832,1596,59,4,406.64
4833,1596,3,5,245.1
4834,1596,31,2,138.16
4835,1596,3,1,245.1
4836,1596,17,4,123.79
4837,1597,59,5,406.64
4838,1597,74,5,484.22
4839,1597,24,4,368.25
4840,1598,39,1,437.84
4841,1599,1,5,146.71
4842,1599,48,2,45.78
4843,1599,10,4,128.8
4844,1599,47,3,204.01
4845,1599,66,3,157.86
4846,1600,59,4,406.64
4847,1601,38,1,402.98
4848,1601,86,2,442.58
4849,1601,63,3,116.46
4850,1601,50,5,25.55
4851,1602,10,1,128.8
4852,1602,70,5,395.04
4853,1603,36,1,85.06
4854,1603,78,5,340.1
4855,1604,18,4,214.76
4856,1604,35,2,311.17
4857,1604,21,2,149.44
4858,1604,78,4,340.1
4859,1605,66,5,157.86
4860,1605,10,4,128.8
4861,1605,7,3,462.76
4862,1606,35,2,311.17
4863,1606,14,5,329.92
4864,1606,45,3,74.65
4865,1607,63,1,116.46
4866,1607,41,4,40.26
4867,1607,100,5,457.25
4868,1608,1,5,146.71
4869,1608,19,2,396.1
4870,1609,64,1,256.91
4871,1609,91,5,289.2
4872,1609,3,1,245.1
4873,1610,81,4,478.94
4874,1611,91,3,289.2
4875,1611,53,3,75.17
4876,1612,59,2,406.64
4877,1613,18,3,214.76
4878,1613,61,2,302.91
4879,1614,21,5,149.44
4880,1614,79,3,404.28
4881,1614,93,3,235.81
4882,1614,1,1,146.71
4883,1614,12,4,361.51
4884,1615,84,5,167.59
4885,1615,24,2,368.25
4886,1615,89,3,137.78
4887,1615,92,4,136.09
4888,1615,31,1,138.16
4889,1616,54,1,496.49
4890,1616,50,5,25.55
4891,1617,1,4,146.71
4892,1617,9,1,77.26
4893,1617,45,5,74.65
4894,1618,12,1,361.51
4895,1619,48,1,45.78
4896,1619,79,2,404.28
4897,1619,60,1,110.98
4898,1619,85,1,327.87
4899,1619,41,2,40.26
4900,1620,11,1,322.59
4901,1620,96,3,421.14
4902,1620,30,4,477.48
4903,1620,7,5,462.76
4904,1621,26,1,95.99
4905,1621,5,4,411.0
4906,1622,56,5,340.01
4907,1623,88,1,285.64
4908,1623,1,4,146.71
4909,1623,33,1,346.18
4910,1624,74,3,484.22
4911,1624,72,3,128.07
4912,1624,90,3,154.64
4913,1624,30,2,477.48
4914,1624,73,5,404.83
4915,1625,53,5,75.17
4916,1625,72,5,128.07
4917,1625,28,4,100.54
4918,1625,45,2,74.65
4919,1626,33,3,346.18
4920,1626,61,1,302.91
4921,1626,53,1,75.17
4922,1626,80,5,116.34
4923,1626,19,4,396.1
4924,1627,40,5,354.85
4925,1627,11,2,322.59
4926,1628,5,3,411.0
4927,1629,6,2,30.61
4928,1629,46,5,283.81
4929,1629,85,5,327.87
4930,1630,29,2,13.35
4931,1630,9,4,77.26
4932,1630,38,2,402.98
4933,1630,94,3,78.58
4934,1631,33,5,346.18
4935,1631,98,2,43.3
4936,1631,44,2,54.56
4937,1631,54,5,496.49
4938,1632,52,3,194.07
4939,1633,56,1,340.01
4940,1633,96,4,421.14
4941,1633,58,2,145.07
4942,1633,76,5,461.89
4943,1633,29,3,13.35
4944,1634,70,5,395.04
4945,1634,25,5,370.94
4946,1634,39,2,437.84
4947,1635,30,4,477.48
4948,1635,81,3,478.94
4949,1635,52,2,194.07
4950,1636,7,3,462.76
4951,1636,43,1,226.5
4952,1636,58,4,145.07
4953,1636,36,1,85.06
4954,1636,51,3,193.49
4955,1637,80,3,116.34
4956,1637,46,1,283.81
4957,1637,47,4,204.01
4958,1637,21,2,149.44
4959,1638,24,1,368.25
4960,1638,77,1,365.05
4961,1638,70,3,395.04
4962,1638,99,3,233.44
4963,1638,14,1,329.92
4964,1639,81,3,478.94
4965,1639,94,1,78.58
4966,1639,86,5,442.58
4967,1639,14,2,329.92
4968,1640,11,1,322.59
4969,1641,100,5,457.25
4970,1641,50,1,25.55
4971,1641,77,1,365.05
4972,1641,19,3,396.1
4973,1642,91,4,289.2
4974,1642,88,4,285.64
4975,1642,7,2,462.76
4976,1643,82,1,375.97
4977,1643,52,5,194.07
4978,1644,30,3,477.48
4979,1644,35,1,311.17
4980,1644,88,2,285.64
4981,1645,11,2,322.59
4982,1646,57,3,413.45
4983,1646,73,3,404.83
4984,1647,2,2,355.4
4985,1648,98,1,43.3
4986,1648,11,3,322.59
4987,1648,15,3,328.76
4988,1648,28,2,100.54
4989,1649,84,5,167.59
4990,1649,34,4,348.24
4991,1649,82,5,375.97
4992,1650,5,4,411.0
4993,1650,37,1,213.76
4994,1650,64,1,256.91
4995,1651,91,2,289.2
4996,1651,17,4,123.79
4997,1651,77,5,365.05
4998,1651,7,3,462.76
4999,1652,87,3,458.02
5000,1652,83,1,354.85
5001,1652,30,1,477.48
5002,1652,7,1,462.76
5003,1652,51,3,193.49
5004,1653,28,3,100.54
5005,1653,99,1,233.44
5006,1653,27,5,262.49
5007,1653,16,1,149.85
5008,1653,36,3,85.06
5009,1654,5,2,411.0
5010,1654,55,1,419.06
5011,1655,79,3,404.28
5012,1655,9,1,77.26
5013,1655,70,3,395.04
5014,1655,81,5,478.94
5015,1655,13,2,482.61
5016,1656,79,5,404.28
5017,1656,23,5,143.69
5018,1656,46,3,283.81
5019,1657,48,5,45.78
5020,1657,44,2,54.56
5021,1658,47,4,204.01
5022,1659,5,1,411.0
5023,1660,63,5,116.46
5024,1660,74,1,484.22
5025,1660,83,1,354.85
5026,1660,51,5,193.49
5027,1661,71,1,83.12
5028,1661,10,5,128.8
5029,1661,50,4,25.55
5030,1661,62,3,372.87
5031,1662,100,2,457.25
5032,1663,65,3,292.96
5033,1663,89,2,137.78
5034,1663,92,2,136.09
5035,1663,85,2,327.87
5036,1664,37,3,213.76
5037,1664,75,3,129.0
5038,1664,29,1,13.35
5039,1664,1,4,146.71
5040,1664,63,4,116.46
5041,1665,98,2,43.3
5042,1665,43,3,226.5
5043,1665,2,2,355.4
5044,1665,21,3,149.44
5045,1666,10,4,128.8
5046,1667,49,3,275.17
5047,1667,33,2,346.18
5048,1668,24,3,368.25
5049,1668,14,4,329.92
5050,1668,69,3,282.37
5051,1668,24,5,368.25
5052,1669,81,2,478.94
5053,1670,90,2,154.64
5054,1670,29,2,13.35
5055,1670,40,3,354.85
5056,1670,13,1,482.61
5057,1670,2,1,355.4
5058,1671,6,4,30.61
5059,1671,87,1,458.02
5060,1671,46,2,283.81
5061,1671,1,5,146.71
5062,1671,72,4,128.07
5063,1672,33,2,346.18
5064,1672,2,2,355.4
5065,1672,15,1,328.76
5066,1672,50,4,25.55
5067,1672,57,2,413.45
5068,1673,79,1,404.28
5069,1673,37,3,213.76
5070,1674,43,5,226.5
5071,1674,72,5,128.07
5072,1674,58,3,145.07
5073,1674,73,2,404.83
5074,1675,22,5,252.02
5075,1676,99,4,233.44
5076,1676,40,2,354.85
5077,1676,51,1,193.49
5078,1676,30,2,477.48
5079,1676,54,2,496.49
5080,1677,89,2,137.78
5081,1678,48,3,45.78
5082,1678,67,2,118.31
5083,1678,10,3,128.8
5084,1678,60,4,110.98
5085,1679,89,5,137.78
5086,1680,1,4,146.71
5087,1680,15,1,328.76
5088,1681,21,2,149.44
5089,1681,92,5,136.09
5090,1681,1,2,146.71
5091,1682,56,2,340.01
5092,1682,13,5,482.61
5093,1683,9,3,77.26
5094,1683,68,1,474.77
5095,1684,74,4,484.22
5096,1684,93,1,235.81
5097,1684,88,3,285.64
5098,1684,73,1,404.83
5099,1684,56,1,340.01
5100,1685,65,4,292.96
5101,1686,69,3,282.37
5102,1686,43,5,226.5
5103,1687,11,5,322.59
5104,1687,41,5,40.26
5105,1687,96,4,421.14
5106,1687,89,4,137.78
5107,1687,22,1,252.02
5108,1688,72,5,128.07
5109,1688,6,1,30.61
5110,1688,97,3,384.53
5111,1688,31,4,138.16
5112,1689,98,5,43.3
5113,1689,28,1,100.54
5114,1689,71,4,83.12
5115,1689,78,2,340.1
5116,1689,66,5,157.86
5117,1690,23,5,143.69
5118,1690,36,3,85.06
5119,1690,40,1,354.85
5120,1690,85,1,327.87
5121,1691,18,2,214.76
5122,1691,93,4,235.81
5123,1691,21,1,149.44
5124,1691,7,2,462.76
5125,1691,71,2,83.12
5126,1692,38,5,402.98
5127,1692,17,2,123.79
5128,1692,18,2,214.76
5129,1692,8,3,109.01
5130,1692,12,3,361.51
5131,1693,63,3,116.46
5132,1693,84,2,167.59
5133,1693,94,2,78.58
5134,1694,96,1,421.14
5135,1694,9,4,77.26
5136,1694,47,5,204.01
5137,1694,78,2,340.1
5138,1694,90,1,154.64
5139,1695,95,1,495.26
5140,1695,17,1,123.79
5141,1696,7,3,462.76
5142,1696,92,2,136.09
5143,1697,17,2,123.79
5144,1697,92,4,136.09
5145,1698,46,2,283.81
5146,1698,90,1,154.64
5147,1698,32,3,337.22
5148,1698,92,2,136.09
5149,1699,100,2,457.25
5150,1700,12,4,361.51
5151,1700,43,1,226.5
5152,1700,53,3,75.17
5153,1700,51,2,193.49
5154,1700,1,1,146.71
5155,1701,92,5,136.09
5156,1701,30,4,477.48
5157,1701,59,4,406.64
5158,1702,51,5,193.49
5159,1702,13,5,482.61
5160,1702,69,2,282.37
5161,1703,99,1,233.44
5162,1703,88,1,285.64
5163,1704,77,1,365.05
5164,1704,54,1,496.49
5165,1705,39,4,437.84
5166,1705,78,1,340.1
5167,1705,21,5,149.44
5168,1705,96,5,421.14
5169,1706,16,1,149.85
5170,1706,34,2,348.24
5171,1707,36,1,85.06
5172,1707,80,4,116.34
5173,1707,51,2,193.49
5174,1707,20,5,14.54
5175,1707,11,2,322.59
5176,1708,54,4,496.49
5177,1709,65,1,292.96
5178,1710,52,5,194.07
5179,1710,48,4,45.78
5180,1710,51,4,193.49
5181,1711,50,2,25.55
5182,1712,20,1,14.54
5183,1712,74,5,484.22
5184,1712,51,3,193.49
5185,1712,47,1,204.01
5186,1713,75,3,129.0
5187,1713,100,3,457.25
5188,1713,39,1,437.84
5189,1714,56,4,340.01
5190,1714,26,3,95.99
5191,1714,78,2,340.1
5192,1714,92,2,136.09
5193,1715,54,3,496.49
5194,1715,2,3,355.4
5195,1715,83,5,354.85
5196,1715,49,2,275.17
5197,1715,59,2,406.64
5198,1716,22,4,252.02
5199,1716,18,4,214.76
5200,1717,12,3,361.51
5201,1718,33,2,346.18
5202,1718,53,2,75.17
5203,1719,84,5,167.59
5204,1719,90,3,154.64
5205,1719,35,2,311.17
5206,1720,87,5,458.02
5207,1721,82,1,375.97
5208,1721,69,4,282.37
5209,1721,77,5,365.05
5210,1721,13,5,482.61
5211,1721,53,2,75.17
5212,1722,93,3,235.81
5213,1722,92,1,136.09
5214,1723,74,4,484.22
5215,1723,34,2,348.24
5216,1723,26,5,95.99
5217,1723,44,2,54.56
5218,1723,18,3,214.76
5219,1724,24,3,368.25
5220,1724,86,1,442.58
5221,1724,47,5,204.01
5222,1724,31,2,138.16
5223,1725,34,2,348.24
5224,1725,5,2,411.0
5225,1726,11,3,322.59
5226,1727,64,4,256.91
5227,1727,4,3,69.72
5228,1727,93,3,235.81
5229,1727,48,4,45.78
5230,1727,100,4,457.25
5231,1728,87,3,458.02
5232,1728,64,3,256.91
5233,1728,59,4,406.64
5234,1728,76,3,461.89
5235,1728,93,3,235.81
5236,1729,47,2,204.01
5237,1729,56,3,340.01
5238,1730,61,3,302.91
5239,1730,51,4,193.49
5240,1730,94,5,78.58
5241,1730,100,5,457.25
5242,1730,49,1,275.17
5243,1731,27,3,262.49
5244,1731,17,1,123.79
5245,1731,23,3,143.69
5246,1731,37,3,213.76
5247,1732,69,1,282.37
5248,1733,43,5,226.5
5249,1733,40,5,354.85
5250,1733,12,3,361.51
5251,1733,24,4,368.25
5252,1733,77,2,365.05
5253,1734,48,5,45.78
5254,1734,49,4,275.17
5255,1734,39,4,437.84
5256,1735,15,2,328.76
5257,1735,2,4,355.4
5258,1736,18,2,214.76
5259,1736,48,5,45.78
5260,1736,16,3,149.85
5261,1737,50,1,25.55
5262,1737,37,1,213.76
5263,1738,84,5,167.59
5264,1738,75,2,129.0
5265,1738,32,2,337.22
5266,1739,15,3,328.76
5267,1739,100,3,457.25
5268,1739,40,2,354.85
5269,1739,92,1,136.09
5270,1740,73,4,404.83
5271,1740,29,4,13.35
5272,1740,29,1,13.35
5273,1740,88,1,285.64
5274,1741,69,1,282.37
5275,1742,68,3,474.77
5276,1742,22,2,252.02
5277,1742,16,1,149.85
