id,user_id,event_type,event_date,page
506,19,product_view,2025-11-22T23:55:52.500227,/products
507,19,add_to_cart,2025-04-27T23:55:52.500233,/products
508,20,page_view,2025-05-07T23:55:52.500241,/cart
509,20,search,2025-08-22T23:55:52.500247,/products
510,20,product_view,2025-10-30T23:55:52.500253,/cart
511,20,product_view,2025-04-09T23:55:52.500260,/account
512,20,purchase,2026-01-20T23:55:52.500266,/home
513,20,purchase,2025-12-20T23:55:52.500272,/home
514,20,product_view,2025-09-21T23:55:52.500279,/checkout
515,20,product_view,2025-12-08T23:55:52.500285,/products
516,20,purchase,2025-12-15T23:55:52.500292,/home
517,20,add_to_cart,2025-08-12T23:55:52.500299,/home
518,20,purchase,2025-10-29T23:55:52.500306,/cart
519,20,search,2025-11-23T23:55:52.500313,/products
520,20,product_view,2025-04-08T23:55:52.500319,/products
521,20,page_view,2025-06-27T23:55:52.500326,/cart
522,20,page_view,2025-03-15T23:55:52.500338,/cart
523,20,search,2025-04-27T23:55:52.500345,/home
524,20,product_view,2025-06-13T23:55:52.500352,/account
525,20,add_to_cart,2026-01-22T23:55:52.500358,/products
526,20,product_view,2026-01-28T23:55:52.500365,/home
527,20,page_view,2025-09-05T23:55:52.500371,/home
528,20,product_view,2025-09-11T23:55:52.500378,/cart
529,20,add_to_cart,2025-09-04T23:55:52.500385,/home
530,20,product_view,2025-08-19T23:55:52.500391,/products
531,21,page_view,2025-03-07T23:55:52.500399,/cart
532,21,purchase,2025-06-10T23:55:52.500406,/account
533,21,search,2025-06-18T23:55:52.500412,/cart
534,21,add_to_cart,2025-04-30T23:55:52.500419,/home
535,21,add_to_cart,2025-12-24T23:55:52.500426,/account
536,21,product_view,2025-03-30T23:55:52.500432,/products
537,21,page_view,2025-07-23T23:55:52.500439,/products
538,21,purchase,2025-05-27T23:55:52.500445,/account
539,21,page_view,2025-02-26T23:55:52.500452,/products
540,21,search,2025-04-26T23:55:52.500459,/account
541,21,page_view,2025-03-01T23:55:52.500465,/products
542,21,page_view,2025-10-15T23:55:52.500472,/account
543,21,search,2025-09-30T23:55:52.500479,/products
544,21,search,2025-04-06T23:55:52.500486,/account
545,21,page_view,2025-08-26T23:55:52.500492,/cart
546,21,product_view,2025-08-24T23:55:52.500499,/cart
547,21,search,2025-07-30T23:55:52.500505,/account
548,21,product_view,2025-09-02T23:55:52.500512,/home
549,21,product_view,2025-09-16T23:55:52.500518,/products
550,21,product_view,2026-02-05T23:55:52.500525,/checkout
551,21,product_view,2025-06-30T23:55:52.500532,/account
552,21,page_view,2025-02-17T23:55:52.500539,/cart
553,21,purchase,2025-11-19T23:55:52.500545,/account
554,21,product_view,2025-05-03T23:55:52.500551,/checkout
555,21,page_view,2025-07-27T23:55:52.500558,/home
556,21,page_view,2025-07-22T23:55:52.500564,/cart
557,21,search,2025-06-15T23:55:52.500571,/products
558,21,add_to_cart,2025-06-19T23:55:52.500577,/cart
559,21,purchase,2025-06-23T23:55:52.500583,/home
560,21,page_view,2025-07-16T23:55:52.500590,/cart
561,21,add_to_cart,2025-06-23T23:55:52.500596,/checkout
562,21,page_view,2025-10-14T23:55:52.500602,/checkout
563,21,product_view,2026-01-01T23:55:52.500608,/cart
564,21,product_view,2025-04-29T23:55:52.500615,/home
565,21,add_to_cart,2025-08-06T23:55:52.500621,/products
566,21,page_view,2025-05-19T23:55:52.500628,/cart
567,21,add_to_cart,2025-06-05T23:55:52.500634,/checkout
568,22,product_view,2025-11-15T23:55:52.500642,/account
569,22,search,2025-09-07T23:55:52.500648,/cart
570,22,purchase,2025-06-15T23:55:52.500654,/checkout
571,22,add_to_cart,2025-08-24T23:55:52.500661,/home
572,22,product_view,2025-09-14T23:55:52.500668,/products
573,22,add_to_cart,2025-11-25T23:55:52.500675,/cart
574,22,add_to_cart,2025-10-20T23:55:52.500681,/cart
575,22,product_view,2026-02-03T23:55:52.500687,/home
576,22,purchase,2025-12-27T23:55:52.500694,/checkout
577,22,add_to_cart,2025-09-01T23:55:52.500700,/home
578,22,purchase,2025-08-14T23:55:52.500706,/products
579,22,search,2025-04-04T23:55:52.500713,/home
580,22,purchase,2025-05-08T23:55:52.500719,/cart
581,22,purchase,2025-06-16T23:55:52.500726,/cart
582,22,product_view,2026-01-22T23:55:52.500736,/checkout
583,22,add_to_cart,2025-05-26T23:55:52.500743,/account
584,22,search,2026-01-29T23:55:52.500749,/products
585,22,purchase,2025-11-13T23:55:52.500756,/cart
586,22,search,2026-01-05T23:55:52.500762,/products
587,22,add_to_cart,2025-10-15T23:55:52.500769,/products
588,22,product_view,2025-08-16T23:55:52.500775,/account
589,22,purchase,2025-08-06T23:55:52.500782,/products
590,22,add_to_cart,2025-12-25T23:55:52.500788,/cart
591,22,product_view,2025-11-26T23:55:52.500795,/account
592,22,search,2025-10-13T23:55:52.500801,/home
593,22,purchase,2026-01-26T23:55:52.500807,/products
594,22,product_view,2025-06-28T23:55:52.500816,/checkout
595,22,add_to_cart,2025-02-17T23:55:52.500822,/account
596,22,product_view,2025-12-21T23:55:52.500829,/checkout
597,22,add_to_cart,2025-12-17T23:55:52.500835,/checkout
598,22,purchase,2025-11-17T23:55:52.500841,/account
599,22,add_to_cart,2025-11-30T23:55:52.500848,/home
600,22,purchase,2025-12-23T23:55:52.500854,/checkout
601,22,search,2025-05-04T23:55:52.500860,/products
602,22,page_view,2025-08-06T23:55:52.500867,/products
603,22,product_view,2025-11-07T23:55:52.500873,/checkout
604,22,search,2025-04-02T23:55:52.500880,/products
605,22,search,2026-02-03T23:55:52.500886,/checkout
606,22,add_to_cart,2025-12-03T23:55:52.500893,/cart
607,22,page_view,2025-10-18T23:55:52.500900,/home
608,22,add_to_cart,2025-04-11T23:55:52.500906,/products
609,22,product_view,2026-01-13T23:55:52.500913,/cart
610,22,product_view,2025-08-06T23:55:52.500919,/home
611,22,add_to_cart,2025-11-20T23:55:52.500926,/home
612,23,page_view,2025-02-27T23:55:52.500933,/account
613,23,page_view,2025-12-13T23:55:52.500940,/account
614,23,add_to_cart,2025-03-13T23:55:52.500946,/products
615,23,add_to_cart,2025-07-29T23:55:52.500952,/account
616,23,add_to_cart,2025-05-31T23:55:52.500958,/account
617,23,search,2025-12-24T23:55:52.500965,/account
618,23,page_view,2026-02-04T23:55:52.500971,/home
619,23,page_view,2025-11-03T23:55:52.500977,/account
620,23,purchase,2025-06-30T23:55:52.500984,/home
621,23,search,2025-11-23T23:55:52.500990,/products
622,23,purchase,2025-07-28T23:55:52.501004,/cart
623,23,search,2026-01-04T23:55:52.501011,/account
624,23,purchase,2025-08-08T23:55:52.501017,/account
625,23,purchase,2026-02-04T23:55:52.501024,/checkout
626,23,product_view,2025-03-24T23:55:52.501030,/products
627,23,add_to_cart,2026-02-05T23:55:52.501037,/cart
628,23,purchase,2025-10-17T23:55:52.501043,/products
629,23,add_to_cart,2025-12-25T23:55:52.501050,/checkout
630,23,search,2025-06-12T23:55:52.501057,/account
631,23,page_view,2025-09-13T23:55:52.501064,/cart
632,23,search,2025-09-10T23:55:52.501070,/checkout
633,23,purchase,2025-10-03T23:55:52.501077,/checkout
634,23,page_view,2025-12-07T23:55:52.501083,/account
635,23,purchase,2025-08-09T23:55:52.501091,/products
636,23,product_view,2025-02-12T23:55:52.501098,/home
637,23,page_view,2025-02-27T23:55:52.501104,/checkout
638,23,search,2025-07-01T23:55:52.501111,/checkout
639,23,search,2025-08-15T23:55:52.501117,/home
640,23,purchase,2025-11-07T23:55:52.501124,/checkout
641,23,search,2026-01-02T23:55:52.501130,/products
642,23,page_view,2025-04-17T23:55:52.501137,/products
643,24,page_view,2025-02-12T23:55:52.501144,/cart
644,24,search,2025-05-01T23:55:52.501151,/home
645,24,search,2025-03-03T23:55:52.501158,/home
646,24,product_view,2026-01-06T23:55:52.501164,/products
647,24,add_to_cart,2025-10-03T23:55:52.501171,/home
648,24,page_view,2025-07-20T23:55:52.501177,/checkout
649,24,product_view,2025-02-22T23:55:52.501183,/checkout
650,24,page_view,2025-07-23T23:55:52.501190,/checkout
651,24,search,2025-10-24T23:55:52.501197,/cart
652,24,add_to_cart,2025-11-28T23:55:52.501203,/products
653,24,add_to_cart,2025-02-20T23:55:52.501209,/checkout
654,24,page_view,2025-05-05T23:55:52.501215,/cart
655,24,product_view,2025-11-18T23:55:52.501222,/home
656,24,add_to_cart,2025-07-27T23:55:52.501228,/account
657,24,purchase,2025-03-11T23:55:52.501235,/account
658,24,purchase,2025-07-08T23:55:52.501241,/products
659,24,search,2025-12-25T23:55:52.501248,/home
660,24,purchase,2025-11-20T23:55:52.501254,/account
661,24,purchase,2025-10-30T23:55:52.501260,/home
662,24,page_view,2026-01-22T23:55:52.501267,/products
663,24,search,2025-08-17T23:55:52.501273,/products
664,24,product_view,2025-05-06T23:55:52.501280,/account
665,24,add_to_cart,2025-10-04T23:55:52.501287,/home
666,24,add_to_cart,2025-11-24T23:55:52.501294,/cart
667,24,search,2025-08-13T23:55:52.501300,/account
668,24,product_view,2025-07-26T23:55:52.501306,/checkout
669,24,product_view,2025-10-22T23:55:52.501313,/products
670,24,search,2025-05-07T23:55:52.501319,/cart
671,24,page_view,2025-05-30T23:55:52.501326,/account
672,24,add_to_cart,2025-02-21T23:55:52.501332,/checkout
673,24,search,2025-08-14T23:55:52.501339,/account
674,24,page_view,2025-08-15T23:55:52.501346,/products
675,24,product_view,2025-11-26T23:55:52.501353,/home
676,24,page_view,2025-12-17T23:55:52.501359,/cart
677,24,page_view,2025-07-22T23:55:52.501366,/cart
678,24,add_to_cart,2025-02-12T23:55:52.501372,/checkout
679,24,search,2025-09-09T23:55:52.501379,/products
680,24,search,2025-06-23T23:55:52.501385,/products
681,24,purchase,2026-01-04T23:55:52.501392,/products
682,24,search,2025-11-04T23:55:52.501399,/cart
683,25,purchase,2025-10-16T23:55:52.501406,/products
684,25,search,2025-08-02T23:55:52.501413,/checkout
685,25,purchase,2025-07-23T23:55:52.501420,/account
686,25,search,2025-07-10T23:55:52.501427,/cart
687,25,product_view,2025-06-25T23:55:52.501433,/account
688,25,purchase,2025-04-10T23:55:52.501439,/checkout
689,25,add_to_cart,2025-11-13T23:55:52.501446,/cart
690,25,product_view,2025-09-11T23:55:52.501452,/cart
691,25,page_view,2026-01-25T23:55:52.501459,/cart
692,25,search,2025-03-22T23:55:52.501465,/products
693,25,purchase,2026-02-03T23:55:52.501471,/checkout
694,25,product_view,2025-12-01T23:55:52.501478,/account
695,25,search,2025-08-22T23:55:52.501484,/checkout
696,25,product_view,2025-08-19T23:55:52.501490,/home
697,25,add_to_cart,2025-02-26T23:55:52.501497,/home
698,25,search,2025-12-03T23:55:52.501503,/checkout
699,25,search,2025-02-06T23:55:52.501510,/checkout
700,25,add_to_cart,2025-04-06T23:55:52.501517,/products
701,25,purchase,2025-02-11T23:55:52.501523,/home
702,25,product_view,2025-06-25T23:55:52.501530,/account
703,25,add_to_cart,2025-09-27T23:55:52.501537,/cart
704,25,add_to_cart,2025-12-30T23:55:52.501543,/products
705,25,product_view,2025-12-11T23:55:52.501550,/cart
706,25,search,2025-03-06T23:55:52.501556,/cart
707,25,page_view,2025-11-02T23:55:52.501563,/products
708,26,purchase,2025-05-29T23:55:52.501570,/checkout
709,26,product_view,2025-02-17T23:55:52.501577,/home
710,26,purchase,2025-08-13T23:55:52.501585,/checkout
711,26,product_view,2025-06-13T23:55:52.501592,/products
712,26,purchase,2025-12-08T23:55:52.501598,/account
713,26,purchase,2025-02-13T23:55:52.501605,/home
714,26,search,2026-01-24T23:55:52.501611,/products
715,26,add_to_cart,2025-03-10T23:55:52.501617,/account
716,26,product_view,2025-11-29T23:55:52.501623,/home
717,26,purchase,2025-06-19T23:55:52.501630,/account
718,26,add_to_cart,2025-10-04T23:55:52.501637,/products
719,26,search,2025-03-12T23:55:52.501643,/products
720,26,page_view,2025-04-21T23:55:52.501650,/cart
721,26,purchase,2026-01-04T23:55:52.501657,/checkout
722,26,search,2025-07-16T23:55:52.501664,/checkout
723,26,page_view,2025-07-18T23:55:52.501670,/products
724,26,search,2025-03-20T23:55:52.501677,/products
725,27,add_to_cart,2025-05-15T23:55:52.501684,/checkout
726,27,add_to_cart,2026-02-03T23:55:52.501691,/home
727,27,page_view,2025-11-27T23:55:52.501698,/products
728,27,page_view,2026-01-11T23:55:52.501705,/account
729,27,purchase,2025-05-24T23:55:52.501712,/cart
730,27,add_to_cart,2025-07-22T23:55:52.501719,/cart
731,27,product_view,2025-10-24T23:55:52.501726,/products
732,27,add_to_cart,2025-07-04T23:55:52.501736,/checkout
733,27,product_view,2025-07-25T23:55:52.501743,/home
734,27,product_view,2025-11-12T23:55:52.501749,/account
735,27,product_view,2025-07-13T23:55:52.501756,/checkout
736,27,page_view,2025-02-13T23:55:52.501763,/products
737,27,search,2026-02-01T23:55:52.501769,/cart
738,27,purchase,2025-04-01T23:55:52.501776,/cart
739,27,search,2025-04-05T23:55:52.501783,/products
740,27,page_view,2025-04-24T23:55:52.501790,/cart
741,27,search,2025-09-15T23:55:52.501796,/account
742,27,page_view,2025-12-09T23:55:52.501803,/products
743,27,add_to_cart,2025-09-25T23:55:52.501810,/account
744,27,purchase,2025-12-20T23:55:52.501816,/account
745,27,add_to_cart,2025-07-29T23:55:52.501823,/home
746,27,page_view,2025-12-28T23:55:52.501830,/home
747,27,purchase,2025-09-09T23:55:52.501836,/checkout
748,27,page_view,2025-06-07T23:55:52.501842,/cart
749,27,product_view,2025-02-17T23:55:52.501849,/home
750,27,product_view,2026-01-12T23:55:52.501856,/products
751,27,product_view,2025-05-21T23:55:52.501863,/account
752,27,page_view,2025-09-12T23:55:52.501870,/cart
753,27,page_view,2026-01-05T23:55:52.501877,/cart
754,27,page_view,2025-09-19T23:55:52.501883,/products
755,27,page_view,2025-08-11T23:55:52.501889,/checkout
756,27,search,2025-05-21T23:55:52.501895,/cart
757,27,page_view,2025-02-19T23:55:52.501902,/products
758,27,purchase,2025-10-31T23:55:52.501908,/account
759,27,page_view,2025-09-18T23:55:52.501915,/account
760,27,add_to_cart,2025-06-06T23:55:52.501921,/cart
761,27,search,2025-08-26T23:55:52.501928,/cart
762,27,product_view,2026-01-11T23:55:52.501934,/products
763,27,page_view,2025-03-23T23:55:52.501941,/home
764,27,page_view,2025-07-14T23:55:52.501947,/account
765,27,purchase,2025-07-25T23:55:52.501954,/cart
766,27,search,2025-12-11T23:55:52.501960,/checkout
767,27,search,2025-04-30T23:55:52.501967,/cart
768,27,page_view,2025-12-21T23:55:52.501973,/account
769,27,page_view,2025-11-18T23:55:52.501980,/checkout
770,27,page_view,2025-07-13T23:55:52.501987,/account
771,27,product_view,2025-02-15T23:55:52.501994,/account
772,28,add_to_cart,2025-06-03T23:55:52.502002,/home
773,28,search,2025-12-20T23:55:52.502009,/home
774,28,purchase,2025-05-17T23:55:52.502015,/checkout
775,28,search,2025-05-17T23:55:52.502021,/checkout
776,28,page_view,2025-12-24T23:55:52.502028,/account
777,28,product_view,2025-06-10T23:55:52.502035,/checkout
778,28,search,2025-08-07T23:55:52.502041,/account
779,28,product_view,2025-10-25T23:55:52.502048,/products
780,28,add_to_cart,2025-07-09T23:55:52.502054,/home
781,28,search,2026-01-15T23:55:52.502060,/cart
782,28,page_view,2025-08-19T23:55:52.502067,/account
783,28,add_to_cart,2025-07-29T23:55:52.502074,/products
784,28,purchase,2025-08-07T23:55:52.502080,/account
785,28,page_view,2025-04-10T23:55:52.502086,/cart
786,28,search,2025-08-22T23:55:52.502093,/checkout
787,28,add_to_cart,2025-05-02T23:55:52.502099,/cart
788,28,add_to_cart,2025-08-03T23:55:52.502105,/products
789,28,add_to_cart,2025-04-15T23:55:52.502112,/account
790,28,product_view,2025-11-14T23:55:52.502119,/cart
791,28,add_to_cart,2025-07-22T23:55:52.502125,/checkout
792,28,add_to_cart,2025-12-19T23:55:52.502131,/checkout
793,28,search,2025-08-18T23:55:52.502138,/account
794,28,page_view,2026-01-02T23:55:52.502144,/cart
795,28,product_view,2025-09-21T23:55:52.502151,/checkout
796,28,search,2025-05-01T23:55:52.502157,/checkout
797,28,product_view,2025-10-22T23:55:52.502164,/home
798,28,add_to_cart,2026-02-02T23:55:52.502171,/products
799,28,product_view,2025-08-15T23:55:52.502177,/products
800,28,add_to_cart,2025-06-14T23:55:52.502184,/products
801,28,search,2025-07-24T23:55:52.502190,/checkout
802,28,product_view,2025-04-25T23:55:52.502197,/products
803,28,purchase,2025-08-27T23:55:52.502204,/home
804,28,purchase,2025-02-07T23:55:52.502210,/home
805,28,add_to_cart,2025-08-26T23:55:52.502217,/products
806,28,product_view,2025-07-31T23:55:52.502223,/cart
807,28,search,2025-12-13T23:55:52.502230,/products
808,28,page_view,2025-05-03T23:55:52.502236,/checkout
809,28,add_to_cart,2026-02-02T23:55:52.502243,/account
810,28,product_view,2025-06-09T23:55:52.502250,/products
811,28,page_view,2025-03-15T23:55:52.502257,/checkout
812,28,add_to_cart,2025-04-27T23:55:52.502264,/products
813,28,search,2025-06-07T23:55:52.502271,/checkout
814,28,search,2025-12-08T23:55:52.502277,/home
815,28,product_view,2025-09-09T23:55:52.502284,/products
816,28,purchase,2025-12-02T23:55:52.502291,/checkout
817,28,product_view,2025-07-21T23:55:52.502297,/products
818,29,product_view,2026-01-05T23:55:52.502305,/home
819,29,search,2025-12-25T23:55:52.502312,/products
820,29,page_view,2026-01-12T23:55:52.502318,/products
821,29,purchase,2025-11-25T23:55:52.502325,/products
822,29,purchase,2025-02-25T23:55:52.502331,/cart
823,30,add_to_cart,2025-02-23T23:55:52.502339,/home
824,30,purchase,2025-03-05T23:55:52.502345,/checkout
825,30,search,2025-06-10T23:55:52.502353,/home
826,30,product_view,2025-02-06T23:55:52.502359,/checkout
827,30,page_view,2025-02-23T23:55:52.502366,/account
828,30,product_view,2025-03-19T23:55:52.502373,/checkout
829,30,page_view,2025-07-28T23:55:52.502379,/cart
830,30,product_view,2025-06-28T23:55:52.502386,/cart
831,30,search,2025-07-14T23:55:52.502392,/checkout
832,30,search,2025-09-07T23:55:52.502399,/home
833,30,product_view,2025-03-30T23:55:52.502405,/checkout
834,30,product_view,2025-10-08T23:55:52.502412,/products
835,30,purchase,2025-09-22T23:55:52.502418,/home
836,30,page_view,2025-03-28T23:55:52.502425,/cart
837,30,add_to_cart,2025-11-15T23:55:52.502431,/cart
838,30,add_to_cart,2025-02-25T23:55:52.502438,/checkout
839,30,purchase,2025-10-28T23:55:52.502445,/checkout
840,30,product_view,2025-10-26T23:55:52.502451,/products
841,30,add_to_cart,2025-12-22T23:55:52.502458,/account
842,30,page_view,2025-09-26T23:55:52.502464,/products
843,30,product_view,2025-02-10T23:55:52.502471,/home
844,30,search,2026-01-26T23:55:52.502484,/cart
845,30,purchase,2025-06-06T23:55:52.502491,/products
846,30,search,2026-01-11T23:55:52.502497,/home
847,30,purchase,2025-05-29T23:55:52.502504,/account
848,30,page_view,2025-12-25T23:55:52.502510,/cart
849,30,page_view,2025-02-11T23:55:52.502517,/home
850,30,page_view,2026-01-01T23:55:52.502523,/checkout
851,30,add_to_cart,2025-07-06T23:55:52.502530,/home
852,30,page_view,2025-05-23T23:55:52.502536,/home
853,30,add_to_cart,2025-07-15T23:55:52.502543,/cart
854,30,product_view,2025-04-19T23:55:52.502549,/products
855,30,purchase,2025-06-11T23:55:52.502556,/cart
856,30,product_view,2025-06-17T23:55:52.502562,/account
857,30,add_to_cart,2025-10-16T23:55:52.502569,/cart
858,30,purchase,2025-05-22T23:55:52.502575,/account
859,31,add_to_cart,2025-08-06T23:55:52.502583,/checkout
860,31,page_view,2025-04-04T23:55:52.502589,/products
861,31,page_view,2025-09-13T23:55:52.502596,/account
862,31,search,2025-06-09T23:55:52.502605,/account
863,31,page_view,2025-09-29T23:55:52.502611,/checkout
864,31,add_to_cart,2025-02-07T23:55:52.502617,/account
865,31,search,2025-03-18T23:55:52.502624,/checkout
866,31,purchase,2025-02-23T23:55:52.502631,/products
