id,user_id,order_date,status,total_amount
1986,381,2025-12-22T23:55:52.416920,cancelled,681.28
1987,381,2025-07-11T23:55:52.416925,pending,271.18
1988,381,2025-07-18T23:55:52.416930,pending,563.94
1989,381,2025-02-27T23:55:52.416935,pending,749.12
1990,381,2025-03-12T23:55:52.416941,completed,872.66
1991,383,2025-03-20T23:55:52.416947,cancelled,343.41
1992,383,2025-03-12T23:55:52.416953,completed,661.72
1993,383,2025-12-24T23:55:52.416958,completed,957.41
1994,383,2025-05-04T23:55:52.416963,cancelled,769.73
1995,383,2025-04-20T23:55:52.416968,cancelled,229.93
1996,383,2025-06-07T23:55:52.416973,cancelled,902.02
1997,383,2025-12-06T23:55:52.416978,cancelled,939.37
1998,383,2025-11-05T23:55:52.416983,completed,311.21
1999,383,2025-10-23T23:55:52.416989,completed,838.21
2000,384,2025-06-23T23:55:52.416995,completed,816.57
2001,384,2025-04-01T23:55:52.417000,pending,431.71
2002,384,2026-01-13T23:55:52.417005,pending,868.88
2003,384,2026-01-25T23:55:52.417010,pending,465.17
2004,384,2025-07-08T23:55:52.417015,completed,866.67
2005,384,2025-08-27T23:55:52.417020,pending,294.32
2006,384,2025-12-09T23:55:52.417027,completed,564.69
2007,384,2025-09-12T23:55:52.417033,completed,223.54
2008,384,2025-12-22T23:55:52.417038,completed,341.45
2009,385,2025-02-23T23:55:52.417044,completed,105.97
2010,385,2025-08-23T23:55:52.417049,completed,75.81
2011,385,2026-01-07T23:55:52.417057,pending,420.44
2012,385,2025-08-26T23:55:52.417062,completed,442.18
2013,385,2025-08-24T23:55:52.417067,pending,406.74
2014,385,2025-12-06T23:55:52.417072,completed,242.43
2015,386,2025-04-11T23:55:52.417081,completed,518.33
2016,386,2025-05-23T23:55:52.417086,pending,951.89
2017,386,2025-09-21T23:55:52.417091,completed,352.42
2018,386,2025-04-28T23:55:52.417097,pending,112.19
2019,386,2026-01-22T23:55:52.417102,pending,651.86
2020,386,2026-01-27T23:55:52.417108,pending,576.37
2021,386,2025-04-11T23:55:52.417115,cancelled,146.43
2022,386,2025-04-27T23:55:52.417120,cancelled,795.95
2023,386,2025-09-03T23:55:52.417126,cancelled,436.41
2024,387,2025-03-17T23:55:52.417132,cancelled,243.28
2025,388,2025-07-29T23:55:52.417138,cancelled,986.04
2026,388,2025-10-03T23:55:52.417143,cancelled,954.98
2027,389,2025-06-19T23:55:52.417149,completed,50.95
2028,389,2025-06-13T23:55:52.417154,cancelled,324.79
2029,389,2025-11-12T23:55:52.417161,completed,107.17
2030,389,2025-06-04T23:55:52.417166,pending,617.97
2031,389,2025-02-22T23:55:52.417171,pending,999.28
2032,389,2025-03-19T23:55:52.417176,completed,605.9
2033,389,2025-05-20T23:55:52.417182,pending,93.21
2034,389,2025-05-08T23:55:52.417187,cancelled,116.44
2035,390,2025-07-18T23:55:52.417193,cancelled,166.83
2036,391,2025-04-27T23:55:52.417199,pending,884.37
2037,391,2025-10-21T23:55:52.417205,cancelled,529.58
2038,392,2025-02-21T23:55:52.417212,pending,653.41
2039,392,2025-02-08T23:55:52.417218,pending,309.36
2040,392,2025-03-03T23:55:52.417223,pending,374.55
2041,392,2025-06-15T23:55:52.417228,cancelled,362.03
2042,392,2025-02-16T23:55:52.417236,completed,664.12
2043,394,2025-06-07T23:55:52.417243,completed,906.37
2044,394,2025-02-26T23:55:52.417248,completed,442.5
2045,394,2025-02-14T23:55:52.417253,cancelled,514.53
2046,394,2025-07-19T23:55:52.417258,cancelled,127.09
2047,394,2025-03-10T23:55:52.417264,cancelled,123.65
2048,394,2026-01-21T23:55:52.417269,cancelled,472.92
2049,394,2025-12-04T23:55:52.417274,pending,973.44
2050,394,2025-07-28T23:55:52.417279,cancelled,390.07
2051,394,2025-11-07T23:55:52.417285,cancelled,984.61
2052,395,2025-06-14T23:55:52.417291,pending,939.44
2053,396,2026-02-01T23:55:52.417297,completed,755.99
2054,396,2025-09-15T23:55:52.417302,cancelled,925.33
2055,396,2025-08-06T23:55:52.417307,completed,135.47
2056,396,2025-03-28T23:55:52.417312,cancelled,338.02
2057,396,2025-10-15T23:55:52.417320,completed,981.11
2058,396,2025-08-04T23:55:52.417325,completed,316.72
2059,396,2025-02-10T23:55:52.417330,cancelled,625.73
2060,398,2025-03-16T23:55:52.417337,pending,155.4
2061,398,2025-09-16T23:55:52.417342,cancelled,525.31
2062,398,2025-11-10T23:55:52.417347,cancelled,234.08
2063,399,2025-02-26T23:55:52.417353,cancelled,622.82
2064,399,2025-11-08T23:55:52.417359,completed,608.76
2065,399,2026-01-03T23:55:52.417364,completed,296.64
2066,399,2025-04-20T23:55:52.417369,completed,886.95
2067,399,2025-09-18T23:55:52.417374,completed,855.28
2068,399,2026-01-25T23:55:52.417379,cancelled,693.85
2069,399,2025-03-28T23:55:52.417385,pending,696.65
2070,399,2025-06-18T23:55:52.417390,completed,941.0
2071,399,2025-03-14T23:55:52.417395,cancelled,945.92
2072,401,2025-06-29T23:55:52.417402,pending,310.33
2073,401,2025-02-22T23:55:52.417407,cancelled,493.26
2074,401,2025-08-04T23:55:52.417415,cancelled,771.07
2075,401,2025-10-14T23:55:52.417420,completed,314.04
2076,401,2025-07-05T23:55:52.417427,cancelled,476.42
2077,403,2025-10-29T23:55:52.417434,pending,127.72
2078,403,2025-04-19T23:55:52.417440,completed,990.75
2079,403,2025-10-13T23:55:52.417449,cancelled,452.63
2080,403,2025-12-29T23:55:52.417455,completed,237.03
2081,403,2025-08-21T23:55:52.417460,pending,109.7
2082,403,2025-03-22T23:55:52.417465,completed,76.48
2083,404,2026-01-24T23:55:52.417471,cancelled,807.36
2084,404,2025-08-18T23:55:52.417476,pending,284.8
2085,404,2025-06-08T23:55:52.417482,completed,960.86
2086,404,2026-01-09T23:55:52.417487,pending,543.69
2087,404,2025-10-07T23:55:52.417492,completed,786.96
2088,404,2025-03-25T23:55:52.417498,pending,775.89
2089,405,2025-06-22T23:55:52.417504,cancelled,168.59
2090,405,2026-01-05T23:55:52.417510,completed,408.53
2091,405,2025-02-15T23:55:52.417516,completed,793.51
2092,405,2026-01-05T23:55:52.417522,pending,102.05
2093,405,2025-03-30T23:55:52.417527,cancelled,460.25
2094,405,2025-12-15T23:55:52.417532,cancelled,103.0
2095,405,2026-01-10T23:55:52.417537,pending,857.43
2096,405,2025-07-15T23:55:52.417543,completed,636.44
2097,405,2025-07-10T23:55:52.417548,completed,871.35
2098,405,2025-03-05T23:55:52.417553,cancelled,60.08
2099,406,2025-06-13T23:55:52.417560,pending,885.94
2100,406,2025-03-25T23:55:52.417565,completed,372.64
2101,406,2025-02-25T23:55:52.417570,completed,481.37
2102,406,2025-08-21T23:55:52.417576,cancelled,232.86
2103,406,2025-12-15T23:55:52.417581,completed,615.42
2104,406,2026-01-02T23:55:52.417586,cancelled,799.95
2105,407,2025-04-18T23:55:52.417592,completed,655.5
2106,407,2025-09-27T23:55:52.417600,pending,449.96
2107,407,2025-03-25T23:55:52.417605,pending,226.63
2108,408,2026-01-14T23:55:52.417614,completed,171.3
2109,408,2025-04-12T23:55:52.417619,pending,537.47
2110,409,2025-08-06T23:55:52.417625,pending,604.48
2111,409,2025-05-04T23:55:52.417630,completed,190.04
2112,409,2025-08-31T23:55:52.417636,cancelled,375.76
2113,409,2025-08-01T23:55:52.417641,completed,541.8
2114,409,2025-03-06T23:55:52.417646,cancelled,187.37
2115,409,2025-10-07T23:55:52.417652,cancelled,828.22
2116,409,2025-04-25T23:55:52.417657,completed,450.96
2117,409,2025-10-28T23:55:52.417663,completed,658.53
2118,409,2025-10-25T23:55:52.417668,completed,374.47
2119,409,2025-03-01T23:55:52.417673,pending,710.04
2120,410,2025-04-04T23:55:52.417680,cancelled,364.59
2121,410,2025-04-15T23:55:52.417685,cancelled,964.91
2122,410,2025-03-27T23:55:52.417690,pending,447.76
2123,410,2025-11-14T23:55:52.417696,completed,481.59
2124,410,2026-01-15T23:55:52.417701,pending,258.44
2125,410,2026-02-04T23:55:52.417706,cancelled,261.87
2126,410,2025-10-11T23:55:52.417711,pending,642.72
2127,411,2025-06-04T23:55:52.417717,cancelled,779.93
2128,411,2025-08-20T23:55:52.417722,cancelled,407.12
2129,411,2025-07-16T23:55:52.417728,completed,834.78
2130,413,2026-01-31T23:55:52.417734,completed,389.99
2131,413,2025-04-27T23:55:52.417740,completed,185.28
2132,413,2025-06-25T23:55:52.417746,completed,649.77
2133,413,2025-08-05T23:55:52.417751,completed,976.54
2134,413,2025-10-27T23:55:52.417756,completed,319.9
2135,414,2025-09-24T23:55:52.417762,cancelled,215.57
2136,414,2025-04-28T23:55:52.417767,completed,219.61
2137,414,2026-01-25T23:55:52.417773,completed,850.74
2138,415,2026-01-26T23:55:52.417784,cancelled,180.38
2139,416,2025-12-11T23:55:52.417790,pending,939.31
2140,416,2025-09-02T23:55:52.417795,pending,278.14
2141,416,2025-07-30T23:55:52.417800,cancelled,212.79
2142,416,2025-05-12T23:55:52.417808,cancelled,887.58
2143,416,2025-02-06T23:55:52.417813,completed,162.57
2144,416,2025-12-01T23:55:52.417819,completed,232.1
2145,416,2025-07-27T23:55:52.417824,cancelled,405.54
2146,416,2025-04-05T23:55:52.417829,pending,978.13
2147,416,2025-10-03T23:55:52.417835,completed,774.93
2148,416,2025-04-11T23:55:52.417840,completed,861.71
2149,417,2025-11-21T23:55:52.417846,pending,284.81
2150,417,2025-03-20T23:55:52.417851,pending,879.21
2151,417,2025-05-21T23:55:52.417857,cancelled,891.54
2152,417,2025-10-21T23:55:52.417862,cancelled,127.34
2153,418,2025-03-03T23:55:52.417869,cancelled,111.63
2154,418,2025-05-21T23:55:52.417874,pending,763.74
2155,418,2025-03-12T23:55:52.417880,cancelled,405.55
2156,418,2025-05-16T23:55:52.417885,pending,220.05
2157,418,2025-02-06T23:55:52.417890,pending,549.2
2158,418,2025-06-03T23:55:52.417896,cancelled,957.96
2159,418,2025-06-08T23:55:52.417901,pending,602.13
2160,419,2025-04-13T23:55:52.417910,cancelled,84.77
2161,419,2025-10-16T23:55:52.417916,completed,479.48
2162,419,2025-10-08T23:55:52.417921,pending,257.66
2163,419,2025-07-03T23:55:52.417926,pending,592.8
2164,419,2025-07-29T23:55:52.417932,pending,573.02
2165,419,2025-11-29T23:55:52.417937,completed,330.3
2166,419,2025-05-16T23:55:52.417943,pending,268.67
2167,419,2026-01-15T23:55:52.417948,pending,536.65
2168,419,2025-08-17T23:55:52.417954,pending,478.59
2169,419,2025-06-29T23:55:52.417961,pending,399.14
2170,420,2025-08-27T23:55:52.417968,pending,413.25
2171,420,2025-11-06T23:55:52.417974,pending,272.1
2172,420,2025-03-12T23:55:52.417979,completed,391.14
2173,420,2025-12-25T23:55:52.417985,pending,850.47
2174,420,2025-05-19T23:55:52.417990,cancelled,661.47
2175,420,2025-09-17T23:55:52.417996,completed,143.49
2176,420,2025-12-31T23:55:52.418002,pending,86.37
2177,421,2025-08-19T23:55:52.418008,completed,691.35
2178,421,2025-09-30T23:55:52.418014,pending,757.95
2179,421,2025-02-21T23:55:52.418019,pending,231.11
2180,422,2025-11-27T23:55:52.418026,cancelled,752.83
2181,422,2025-09-25T23:55:52.418032,completed,781.57
2182,422,2025-09-14T23:55:52.418038,pending,793.97
2183,422,2025-07-14T23:55:52.418043,pending,830.77
2184,422,2025-03-07T23:55:52.418049,completed,498.4
2185,422,2025-05-19T23:55:52.418054,completed,872.19
2186,422,2025-10-12T23:55:52.418060,completed,737.17
2187,422,2025-10-21T23:55:52.418066,pending,272.04
2188,422,2025-04-11T23:55:52.418071,cancelled,769.74
2189,423,2025-08-15T23:55:52.418078,completed,347.42
2190,423,2025-11-01T23:55:52.418083,pending,781.62
2191,423,2025-02-13T23:55:52.418089,pending,249.11
2192,423,2025-06-20T23:55:52.418095,cancelled,78.6
2193,423,2025-11-26T23:55:52.418101,cancelled,880.06
2194,423,2025-09-02T23:55:52.418107,cancelled,59.2
2195,423,2025-03-05T23:55:52.418113,pending,372.83
2196,424,2025-07-03T23:55:52.418121,cancelled,764.99
2197,424,2025-02-17T23:55:52.418130,cancelled,334.66
2198,424,2025-04-11T23:55:52.418137,completed,589.2
2199,424,2026-01-20T23:55:52.418142,completed,196.01
2200,424,2025-08-20T23:55:52.418149,cancelled,648.35
2201,424,2025-04-03T23:55:52.418173,cancelled,595.18
2202,425,2025-07-25T23:55:52.418229,completed,951.26
2203,425,2026-01-04T23:55:52.418246,cancelled,417.11
2204,425,2025-06-07T23:55:52.418284,completed,362.4
2205,425,2025-06-19T23:55:52.418307,cancelled,900.01
2206,425,2025-12-20T23:55:52.418324,completed,149.1
2207,425,2025-04-28T23:55:52.418334,completed,80.46
2208,426,2025-05-31T23:55:52.418344,completed,227.36
2209,426,2026-01-01T23:55:52.418358,pending,319.63
2210,426,2025-10-09T23:55:52.418375,pending,676.59
2211,426,2026-01-01T23:55:52.418844,pending,104.58
2212,426,2025-05-16T23:55:52.419177,completed,213.23
2213,426,2025-07-10T23:55:52.419194,pending,199.18
2214,426,2025-12-11T23:55:52.419293,completed,559.63
2215,426,2025-06-06T23:55:52.419391,cancelled,115.32
2216,426,2025-10-23T23:55:52.419408,completed,876.93
2217,427,2025-06-29T23:55:52.419432,cancelled,681.55
2218,427,2025-11-16T23:55:52.419450,cancelled,596.34
2219,427,2025-08-31T23:55:52.419484,cancelled,242.82
2220,427,2025-02-20T23:55:52.419510,pending,311.67
2221,429,2025-06-22T23:55:52.419540,completed,833.35
2222,429,2025-04-02T23:55:52.419549,completed,549.56
2223,430,2025-05-30T23:55:52.419581,pending,489.56
2224,430,2026-01-16T23:55:52.419603,cancelled,136.55
2225,430,2025-03-12T23:55:52.419628,pending,379.44
2226,430,2025-02-06T23:55:52.419652,pending,421.54
2227,430,2025-11-08T23:55:52.419662,pending,286.68
2228,430,2025-03-26T23:55:52.419685,cancelled,460.47
2229,430,2025-07-24T23:55:52.419706,cancelled,224.27
2230,430,2025-04-20T23:55:52.419717,completed,423.87
2231,430,2026-01-14T23:55:52.419725,completed,891.26
2232,431,2025-09-18T23:55:52.419735,cancelled,560.85
2233,431,2025-03-01T23:55:52.419748,completed,713.14
2234,432,2025-05-29T23:55:52.419757,pending,992.77
2235,432,2025-04-28T23:55:52.419765,completed,995.55
2236,432,2025-12-28T23:55:52.419773,completed,529.18
2237,433,2025-07-11T23:55:52.419782,pending,206.6
2238,433,2025-10-22T23:55:52.419790,cancelled,92.4
2239,433,2026-01-23T23:55:52.419797,completed,656.92
2240,433,2025-02-25T23:55:52.419805,cancelled,488.81
2241,433,2025-08-14T23:55:52.419812,cancelled,429.37
2242,434,2025-07-17T23:55:52.419821,completed,60.2
2243,434,2025-12-09T23:55:52.419828,cancelled,921.28
2244,434,2025-08-22T23:55:52.419835,cancelled,761.24
2245,435,2025-06-14T23:55:52.419844,completed,128.42
2246,435,2025-03-06T23:55:52.419851,completed,727.9
2247,435,2025-06-26T23:55:52.419859,completed,497.25
2248,435,2025-09-16T23:55:52.419866,completed,212.06
2249,435,2026-01-27T23:55:52.419874,cancelled,145.49
2250,435,2025-09-08T23:55:52.419882,completed,557.92
2251,435,2025-07-20T23:55:52.419889,completed,123.71
2252,437,2025-09-19T23:55:52.419899,completed,468.63
2253,437,2025-11-06T23:55:52.419907,completed,728.69
2254,437,2025-02-25T23:55:52.419914,cancelled,255.36
2255,437,2025-02-14T23:55:52.419924,completed,844.68
2256,437,2025-05-14T23:55:52.419932,cancelled,679.41
2257,437,2025-03-05T23:55:52.419940,completed,421.09
2258,437,2025-09-01T23:55:52.419947,pending,99.79
2259,437,2026-02-03T23:55:52.419955,completed,783.79
2260,437,2025-10-25T23:55:52.419962,completed,405.91
2261,437,2025-10-06T23:55:52.419972,completed,136.82
2262,438,2026-01-22T23:55:52.419981,completed,370.26
2263,438,2025-10-30T23:55:52.419988,cancelled,685.5
2264,438,2025-10-16T23:55:52.419996,completed,807.08
2265,438,2025-03-02T23:55:52.420007,completed,737.81
2266,438,2026-01-14T23:55:52.420014,pending,536.88
2267,438,2025-08-22T23:55:52.420022,pending,583.95
2268,439,2025-03-23T23:55:52.420031,completed,937.61
2269,439,2025-07-18T23:55:52.420038,pending,164.76
2270,439,2025-10-19T23:55:52.420048,completed,388.75
2271,440,2026-01-29T23:55:52.420057,pending,671.29
2272,440,2026-01-30T23:55:52.420064,pending,252.13
2273,441,2026-01-03T23:55:52.420072,cancelled,824.33
2274,441,2025-03-10T23:55:52.420082,cancelled,400.53
2275,441,2026-01-02T23:55:52.420090,completed,440.54
2276,442,2025-05-26T23:55:52.420112,completed,726.9
2277,442,2025-04-20T23:55:52.420120,completed,289.34
2278,442,2025-12-19T23:55:52.420128,cancelled,358.14
2279,442,2025-03-19T23:55:52.420135,cancelled,419.14
2280,442,2025-02-15T23:55:52.420143,completed,365.44
2281,442,2025-03-17T23:55:52.420151,cancelled,352.07
2282,442,2025-03-01T23:55:52.420159,pending,114.14
2283,442,2026-01-27T23:55:52.420166,cancelled,916.5
2284,442,2025-06-21T23:55:52.420173,pending,535.47
2285,443,2025-05-24T23:55:52.420181,cancelled,719.4
2286,443,2026-01-30T23:55:52.420188,completed,70.15
2287,443,2025-12-04T23:55:52.420195,pending,274.58
2288,444,2025-10-04T23:55:52.420204,cancelled,125.42
2289,444,2025-11-27T23:55:52.420211,pending,523.79
2290,444,2025-10-25T23:55:52.420219,completed,406.96
2291,444,2025-03-14T23:55:52.420226,completed,276.16
2292,444,2025-04-05T23:55:52.420233,pending,752.29
2293,444,2025-08-21T23:55:52.420240,completed,314.22
2294,445,2026-01-16T23:55:52.420249,cancelled,802.19
2295,445,2025-07-08T23:55:52.420256,cancelled,822.08
2296,445,2026-01-24T23:55:52.420265,completed,854.59
2297,445,2025-08-20T23:55:52.420273,pending,280.14
2298,445,2025-05-05T23:55:52.420280,completed,911.3
2299,445,2025-03-02T23:55:52.420287,completed,811.38
2300,445,2025-02-14T23:55:52.420295,cancelled,261.32
2301,445,2025-07-25T23:55:52.420302,cancelled,355.56
2302,445,2025-06-24T23:55:52.420309,cancelled,55.74
2303,445,2025-05-30T23:55:52.420316,completed,955.98
2304,447,2025-11-25T23:55:52.420326,completed,169.28
2305,447,2025-11-09T23:55:52.420333,cancelled,571.4
2306,447,2025-10-24T23:55:52.420340,completed,532.05
2307,447,2025-07-02T23:55:52.420348,cancelled,493.72
2308,447,2025-11-13T23:55:52.420355,cancelled,237.66
2309,447,2025-07-03T23:55:52.420362,completed,625.56
2310,447,2025-09-03T23:55:52.420368,pending,597.6
2311,447,2025-03-17T23:55:52.420376,completed,308.27
2312,447,2025-06-04T23:55:52.420385,completed,953.46
2313,447,2025-08-05T23:55:52.420392,pending,408.83
2314,448,2025-06-25T23:55:52.420403,pending,530.03
2315,448,2025-06-29T23:55:52.420410,completed,828.62
2316,448,2025-06-04T23:55:52.420421,completed,773.83
2317,448,2025-07-02T23:55:52.420429,completed,770.92
2318,448,2025-09-05T23:55:52.420436,cancelled,560.34
2319,448,2025-04-28T23:55:52.420443,cancelled,216.91
2320,448,2025-07-26T23:55:52.420450,pending,340.55
2321,449,2025-07-28T23:55:52.420459,cancelled,625.72
2322,449,2025-12-31T23:55:52.420466,pending,179.82
2323,449,2025-06-10T23:55:52.420473,completed,196.99
2324,449,2025-10-31T23:55:52.420480,completed,62.19
2325,450,2025-07-29T23:55:52.420488,pending,434.33
2326,450,2025-07-08T23:55:52.420496,pending,971.97
2327,450,2025-07-29T23:55:52.420503,pending,515.07
2328,450,2025-03-14T23:55:52.420513,cancelled,117.67
2329,450,2026-01-17T23:55:52.420520,completed,415.58
2330,450,2025-04-22T23:55:52.420528,completed,234.52
2331,450,2025-06-27T23:55:52.420535,pending,782.71
2332,450,2025-08-11T23:55:52.420542,cancelled,723.67
2333,451,2025-02-18T23:55:52.420551,pending,711.63
2334,451,2025-03-09T23:55:52.420561,pending,930.19
2335,451,2025-10-02T23:55:52.420568,completed,503.84
2336,451,2025-08-04T23:55:52.420575,cancelled,721.23
2337,451,2026-01-22T23:55:52.420582,cancelled,682.39
2338,451,2025-11-22T23:55:52.420590,pending,625.16
2339,451,2025-02-22T23:55:52.420596,completed,291.57
2340,451,2025-04-03T23:55:52.420604,cancelled,954.19
2341,451,2025-11-15T23:55:52.420611,completed,160.89
2342,451,2025-12-20T23:55:52.420618,cancelled,726.03
2343,452,2025-07-17T23:55:52.420626,cancelled,606.85
2344,452,2025-12-26T23:55:52.420633,cancelled,914.45
2345,452,2025-07-04T23:55:52.420641,completed,838.26
2346,452,2025-09-29T23:55:52.420648,cancelled,337.11
2347,452,2025-05-09T23:55:52.420655,cancelled,892.32
2348,452,2025-04-11T23:55:52.420662,pending,747.24
2349,453,2025-12-12T23:55:52.420671,cancelled,593.98
2350,454,2025-11-24T23:55:52.420680,pending,761.29
2351,454,2025-07-17T23:55:52.420687,cancelled,342.7
2352,454,2025-11-11T23:55:52.420694,pending,51.5
2353,454,2026-01-01T23:55:52.420702,cancelled,446.95
2354,454,2025-07-07T23:55:52.420709,cancelled,323.92
2355,455,2025-11-10T23:55:52.420717,completed,405.92
2356,455,2025-02-10T23:55:52.420724,completed,238.12
2357,455,2025-11-04T23:55:52.420732,cancelled,951.06
2358,455,2025-06-20T23:55:52.420739,cancelled,823.65
2359,455,2025-11-02T23:55:52.420746,completed,106.03
2360,455,2025-11-04T23:55:52.420755,completed,296.38
2361,456,2025-06-25T23:55:52.420764,cancelled,917.32
2362,456,2025-12-12T23:55:52.420771,cancelled,207.82
2363,456,2025-09-08T23:55:52.420778,completed,408.84
2364,456,2025-09-17T23:55:52.420788,completed,375.04
2365,456,2025-04-12T23:55:52.420795,completed,504.0
2366,456,2025-02-26T23:55:52.420802,completed,59.03
2367,457,2026-02-02T23:55:52.420811,cancelled,603.32
2368,457,2026-01-15T23:55:52.420819,completed,250.51
2369,457,2026-02-02T23:55:52.420826,pending,622.84
2370,457,2025-09-22T23:55:52.420833,pending,499.57
2371,458,2025-04-02T23:55:52.420842,pending,369.72
2372,458,2025-02-21T23:55:52.420850,pending,999.47
2373,458,2025-10-06T23:55:52.420859,pending,681.82
2374,458,2025-07-27T23:55:52.420867,cancelled,104.38
2375,458,2025-08-07T23:55:52.420874,pending,815.96
2376,460,2025-02-13T23:55:52.420884,pending,738.96
2377,460,2025-11-26T23:55:52.420891,completed,621.81
2378,460,2025-05-10T23:55:52.420899,pending,953.51
2379,460,2025-10-01T23:55:52.420906,pending,479.32
2380,460,2025-02-19T23:55:52.420914,cancelled,876.36
2381,460,2025-05-18T23:55:52.420921,pending,677.22
2382,460,2026-02-04T23:55:52.420928,cancelled,959.67
2383,461,2026-01-28T23:55:52.420936,cancelled,392.2
2384,461,2026-01-13T23:55:52.420944,cancelled,359.25
2385,461,2025-06-23T23:55:52.420951,completed,626.42
2386,461,2025-07-16T23:55:52.420958,cancelled,631.96
2387,461,2025-12-26T23:55:52.420965,pending,456.52
2388,462,2025-03-05T23:55:52.420974,cancelled,909.94
2389,462,2025-07-23T23:55:52.420981,pending,626.82
2390,462,2025-02-06T23:55:52.420988,completed,876.37
2391,462,2025-04-19T23:55:52.420996,cancelled,529.4
2392,462,2025-12-02T23:55:52.421006,pending,806.98
2393,462,2025-09-04T23:55:52.421013,cancelled,996.49
2394,462,2025-06-11T23:55:52.421021,completed,901.59
2395,463,2025-06-04T23:55:52.421030,cancelled,563.63
2396,464,2025-10-20T23:55:52.421038,completed,765.59
2397,464,2025-03-05T23:55:52.421047,cancelled,134.96
2398,464,2025-06-28T23:55:52.421055,cancelled,77.76
2399,465,2025-07-24T23:55:52.421063,pending,259.36
2400,465,2025-09-27T23:55:52.421071,cancelled,502.49
2401,465,2025-02-27T23:55:52.421078,completed,682.2
2402,465,2025-05-08T23:55:52.421085,cancelled,739.14
2403,465,2025-12-21T23:55:52.421094,cancelled,366.16
2404,466,2025-04-17T23:55:52.421102,cancelled,111.43
2405,466,2025-08-14T23:55:52.421110,pending,914.66
2406,466,2025-07-25T23:55:52.421117,cancelled,660.0
2407,467,2025-06-27T23:55:52.421126,completed,262.37
2408,467,2025-12-08T23:55:52.421134,pending,133.3
2409,467,2025-12-22T23:55:52.421141,pending,753.55
2410,467,2025-11-01T23:55:52.421148,cancelled,944.91
2411,467,2025-04-18T23:55:52.421155,pending,171.05
2412,467,2025-08-29T23:55:52.421162,pending,598.07
2413,467,2026-02-05T23:55:52.421170,pending,108.79
2414,467,2025-05-07T23:55:52.421180,completed,854.76
2415,468,2025-08-26T23:55:52.421189,pending,807.64
2416,468,2025-12-03T23:55:52.421196,cancelled,680.56
2417,468,2025-04-09T23:55:52.421203,completed,151.26
2418,468,2026-02-01T23:55:52.421210,cancelled,859.74
2419,468,2025-08-28T23:55:52.421218,completed,825.34
2420,468,2025-09-07T23:55:52.421225,completed,524.84
2421,469,2025-11-22T23:55:52.421233,cancelled,319.22
2422,469,2025-03-02T23:55:52.421240,cancelled,82.63
2423,469,2025-08-26T23:55:52.421251,pending,527.26
2424,469,2025-02-18T23:55:52.421258,completed,309.78
2425,469,2025-02-09T23:55:52.421265,cancelled,504.37
2426,469,2025-10-18T23:55:52.421272,pending,326.92
2427,469,2025-07-28T23:55:52.421279,completed,982.09
2428,470,2025-11-19T23:55:52.421288,cancelled,250.08
2429,470,2025-10-13T23:55:52.421295,cancelled,748.94
2430,470,2025-11-06T23:55:52.421303,pending,741.03
2431,470,2025-09-05T23:55:52.421313,cancelled,916.76
2432,470,2025-11-16T23:55:52.421320,completed,570.55
2433,471,2025-07-04T23:55:52.421329,cancelled,499.75
2434,471,2025-08-11T23:55:52.421336,pending,421.51
2435,471,2025-05-11T23:55:52.421343,cancelled,318.89
2436,471,2025-02-14T23:55:52.421350,completed,716.05
2437,471,2025-05-01T23:55:52.421358,pending,142.45
2438,472,2025-04-14T23:55:52.421366,completed,857.32
2439,472,2025-02-07T23:55:52.421374,pending,484.66
2440,472,2025-11-14T23:55:52.421381,cancelled,180.68
2441,472,2025-02-14T23:55:52.421388,pending,326.53
2442,472,2025-11-23T23:55:52.421395,completed,257.23
2443,473,2025-03-09T23:55:52.421404,completed,394.11
2444,473,2025-04-17T23:55:52.421413,completed,694.4
2445,473,2025-11-22T23:55:52.421421,pending,952.88
2446,474,2025-02-23T23:55:52.421430,completed,929.69
2447,474,2025-12-18T23:55:52.421437,pending,975.45
2448,474,2025-11-06T23:55:52.421444,completed,161.48
2449,474,2025-05-18T23:55:52.421451,cancelled,371.56
2450,474,2025-06-28T23:55:52.421458,completed,645.62
2451,474,2025-07-14T23:55:52.421466,completed,82.29
2452,475,2025-07-17T23:55:52.421474,pending,337.56
2453,475,2025-04-06T23:55:52.421481,completed,670.16
2454,475,2025-07-28T23:55:52.421488,cancelled,991.61
2455,476,2025-03-05T23:55:52.421499,completed,788.84
2456,476,2025-03-10T23:55:52.421506,pending,311.46
2457,476,2025-03-08T23:55:52.421514,pending,398.96
2458,476,2025-12-06T23:55:52.421521,completed,128.51
2459,476,2025-05-31T23:55:52.421528,cancelled,685.35
2460,476,2025-05-21T23:55:52.421535,completed,71.88
2461,476,2025-04-18T23:55:52.421544,cancelled,505.52
2462,476,2025-02-15T23:55:52.421552,cancelled,139.83
2463,476,2025-04-08T23:55:52.421559,completed,414.76
2464,476,2025-03-12T23:55:52.421566,cancelled,461.97
2465,477,2025-12-03T23:55:52.421576,completed,358.97
2466,477,2025-02-05T23:55:52.421584,cancelled,225.65
2467,477,2025-02-12T23:55:52.421591,completed,424.11
2468,477,2025-05-07T23:55:52.421599,cancelled,514.14
2469,477,2025-05-16T23:55:52.421606,cancelled,562.03
2470,477,2025-03-09T23:55:52.421613,completed,765.83
2471,477,2025-10-22T23:55:52.421621,cancelled,902.72
2472,477,2025-11-05T23:55:52.421628,cancelled,710.46
